Close,SMA_10,RSI,MACD
0.04655370219273114,0.029267477383987273,0.6348624197801345,0.6620912184470777
0.04467313543975415,0.03014277059411008,0.6068406322472935,0.6475550408056185
0.04744661495094338,0.0307321427953694,0.6352247672221691,0.6411034581273545
0.044411592374756226,0.0310651093224662,0.5880192770313922,0.6242644448000824
0.0301653950229252,0.030296804274845046,0.410942235302463,0.5714779180720757
0.02752271456928923,0.02947039179163613,0.38432947110415105,0.5302342450362658
0.025556489847645247,0.028439685679530813,0.3645391548492719,0.5003300794946131
0.025615118213088928,0.026296184458445726,0.3653857520458782,0.48474683819875264
0.031549905249129706,0.025008611055270524,0.44830617438328557,0.4950207519959347
0.0322804752376768,0.023483074136331106,0.45806274582669915,0.5071319991636035
0.023923978883108765,0.021168937914268215,0.36146317679238327,0.4954337162290672
0.02214712653435319,0.01886540762212663,0.34301838049028266,0.4873616729461087
0.0201944441393751,0.016078575686886754,0.322612550002381,0.48172828079795005
0.013208915684345679,0.012887761403978959,0.25586449334386374,0.4645801404602828
0.014769255956772698,0.011313338128650985,0.2820277050212491,0.464421133810706
0.011111891905148552,0.009635152379698864,0.24791672824809494,0.4611214497785703
0.018945247079612426,0.008959080641965766,0.3724248161138013,0.4872805597606693
0.01187857476480464,0.0075543691338007535,0.30335400054259565,0.49058039073501297
0.012063433028804416,0.005561664645624298,0.3061868989371255,0.49913823706811355
0.026025516771194468,0.004922026866728824,0.4884770188104621,0.5478749747795817
0.03044950863236623,0.00558933351269586,0.5345967169368121,0.5936051768922777
0.03694800877840043,0.007102885280466376,0.5963306987896221,0.6406208756120095
0.03123419287746837,0.008231820092781617,0.5282692528355653,0.6529217968405194
0.034404528620097186,0.01039930287515356,0.5591349305550156,0.6666094635293521
0.03679920833540118,0.012652105972751626,0.5821949994056784,0.6781658152758021
0.03922091765392843,0.015526560678280066,0.6054636626863072,0.6876351502513405
0.04479039217064151,0.018169508875273244,0.6560828761287921,0.7035462560483381
0.04442959376020239,0.021498205876631427,0.6507318443146867,0.7063973496459444
0.04621993338551533,0.024991080871738403,0.6674977458035692,0.7064299193956889
0.04603507512151561,0.027037276626428408,0.6643882818333305,0.6990866084044633
0.04645444684728994,0.028673956260035993,0.6687752879257501,0.6888682334088847
0.05417505939975509,0.030435610227110166,0.7427712375448684,0.6968243151688641
0.052853746697991255,0.03264644559245622,0.7178368947117655,0.6911178287301719
0.05037340901402032,0.0342794379202791,0.6711262232541609,0.6737746976714594
0.046111704872405235,0.03523174234129489,0.5957744124059787,0.6450365001224919
0.056862880942277316,0.0370358256575285,0.7052692326079797,0.6509931585982655
0.053927058661423,0.03797014953705358,0.6569379102220273,0.6413285207826626
0.0564253977308401,0.039196851432671265,0.6809157475881336,0.6368951081619175
0.05508602859352174,0.040103506445124726,0.6577302847514779,0.6255026927330759
0.05349408955887447,0.04086627208985727,0.6297130929144715,0.6095666284187823
0.05576699843440247,0.041818582140347504,0.6555036428899329,0.6019754778083414
0.05161357785600584,0.04155664269277082,0.5815399013301084,0.5826433753432301
0.06231058461921446,0.042523707595874316,0.6954534139693688,0.5970005010057382
0.06195881442655249,0.04370844175924016,0.689325021799306,0.601901104716679
0.061097500430560725,0.045240902931790616,0.6735460537720175,0.5991995720465941
0.06429486577641286,0.046000904504553186,0.7065342413634906,0.6027783556827623
0.06437149552730259,0.04706896217983658,0.7073299274264799,0.6016463214231981
0.06637834722894409,0.04808675990695821,0.7287394177271995,0.6027808591753097
0.07013491157590102,0.04962567245726324,0.766594046488815,0.6099472229143823
0.0682002856164774,0.05112954152892735,0.7229800347620258,0.6051129174534168
0.06927354252980078,0.052510733092712814,0.7348182445544006,0.6010674936977599
0.07311581989553306,0.054709572047941024,0.7753377630963649,0.6051511103542236
0.06463309364240888,0.054947073946797986,0.5988328335206576,0.5808369689010365
0.07016651033812138,0.055786400444465034,0.6634438015261088,0.5777880263113438
0.07110902324399992,0.056810187932433864,0.6737917353146088,0.5758614636409424
0.07238073579809734,0.05763705640307559,0.688122697939777,0.5756418271577954
0.0735262184536386,0.058573226750230245,0.701283173831409,0.5761787260246632
0.07353524667141587,0.05930509783901394,0.7013919222045897,0.574112123917145
0.07209662218865631,0.05950570416212575,0.666945766019066,0.5666382449022765
0.07269644816975873,0.05996548586084449,0.6754438524410666,0.5616984249106616
0.07246193470798412,0.060291533763804805,0.6692575062534176,0.5564037962134541
0.07296701945253381,0.060276317294284065,0.6773362703627942,0.5532175226847937
0.07711141181315329,0.06155236153372312,0.7391368267487088,0.5613975413153611
0.079091178861463,0.06246500630702401,0.7654601402947669,0.5704852245343586
0.08950864117422763,0.06434656808053241,0.870969195517721,0.6024398396276635
0.0916687523776486,0.06631897831320666,0.8877370326206293,0.624745253238967
0.09049624011888402,0.06805434826393153,0.8542467151123438,0.6307525588128914
0.08605419182215779,0.06933454705553732,0.736077131745438,0.6173051099888172
0.08844881648735337,0.07100673741416763,0.7629621396324896,0.6107202395676844
0.08611733429649004,0.07237916951566159,0.704596708964202,0.5959762712575
0.07965489197145648,0.07311472791022999,0.5649631274616785,0.5657236850066979
0.07899649267501885,0.07373130736165334,0.5521305609390116,0.5430216866238532
0.07024314008901111,0.07302895160757084,0.40513739092717393,0.5045089237935962
0.07035588271100979,0.07213567222648287,0.4071657445130802,0.48218489741416587
0.07851843753369236,0.0710118039412001,0.5384397162781462,0.4931078956768614
0.07988940543323098,0.06980723713923964,0.557618329236473,0.5061909930948915
0.079037064604908,0.06863541136085771,0.5423024580647126,0.514122086290769
0.07132096616133143,0.06712877821722363,0.4191011835954721,0.5000598911036818
0.07926706395779393,0.066189843798099,0.5343691802908627,0.5153613754426604
0.07523090011028466,0.06507658707221187,0.47621862556457417,0.5161151509638472
0.07449130190396036,0.06454855362489198,0.46576737466916407,0.5167495412769131
0.07123982230155312,0.0637553494116434,0.4201881794465949,0.5106537435777854
0.0827485429130872,0.06503416335252699,0.5731572554650167,0.5406147901015109
0.08972058409155914,0.06701441544315268,0.6439328202457438,0.5794698040414962
0.09115463941532165,0.06830660501540187,0.657465972492366,0.6069394006960225
0.09043761175344034,0.0693852742500809,0.6457126996015556,0.619977849365876
0.09072172536288137,0.0705801583559349,0.6487541325803262,0.6259010228089612
0.09276463488552344,0.0727730075503159,0.6712019096507232,0.6316964260289949
0.09489320237683252,0.07437095077002331,0.6942701828411774,0.6372265634503708
0.098230394998015,0.07672290017217154,0.7288848093298714,0.6454339672623779
0.09825742460123832,0.07915324563593495,0.7291654652311296,0.6458216926774383
0.0987670234546767,0.08196820242567926,0.7347907437931444,0.6424443325933048
0.09589885775704332,0.08331296566010149,0.6679686029045865,0.6276412120387503
0.09934427889133601,0.08429709350035541,0.710684734574795,0.6233704068240018
0.09981330581488512,0.08518253665296649,0.7163659569881549,0.6178075396520125
0.10124284702975905,0.08628748990399482,0.7341018058982195,0.6142352537257393
0.10463415390749664,0.08771018758312499,0.7739036790544629,0.6173141150505425
0.10654626437258552,0.08911950963088944,0.7948480517444334,0.6203330951274064
0.10561277968448413,0.09021570341962626,0.7682872496366739,0.6153984312412148
0.10596003576825741,0.09100614356090475,0.77259827090319,0.609114856931929
0.10639746392958627,0.0918385514344352,0.7783073664204898,0.6024974673284861
0.1069702052573569,0.09267741631519488,0.7860969054349634,0.5963367819015115
0.10611335032014535,0.09372195967557329,0.7558794638599913,0.5868995393876072
0.10600512180703525,0.0944031035698133,0.7519068508794802,0.5779113526529032
0.11242242304318262,0.09569252344061807,0.8411611594114816,0.5872782795163397
0.11166928251019248,0.09675874027774622,0.8141367299531741,0.5883169268143565
0.11453750325793421,0.09777146584836105,0.8492121241385711,0.5938305282617977
0.11331533580139486,0.09846367728942962,0.8046678728654042,0.5908066241075276
0.11225556616462895,0.09914297471604006,0.7662559467458507,0.5830087969225588
0.11146636781063823,0.09970605727147552,0.7374437543755222,0.5733556422573789
0.11359944941083588,0.10044253889985866,0.7724082871226066,0.5709444890785771
0.11877658180499784,0.10164986977378898,0.8425517118125501,0.5814315071142586
0.11778446875145288,0.10284336902892088,0.8064359656905569,0.5828236767911982
0.12205966016962533,0.10448512081903538,0.858034109055626,0.5926416211070933
0.122862400850282,0.10555272250688585,0.8668233142301944,0.5978413259426967
0.11695469846757289,0.10609321398123106,0.6756293918505383,0.5817479877432763
0.11620607204347133,0.10626384335273442,0.6545668884793111,0.5670621294491336
0.11759955543734468,0.10670195157470319,0.6782895452916615,0.5598382410263597
0.12097731998841632,0.10759384610506884,0.7313305566592161,0.5630709646645913
0.12113068959041262,0.10858212849748938,0.7336433785822908,0.5640396783415993
0.12358845672994045,0.10960361353039572,0.7701742405779304,0.5697929053444589
0.12490079626403539,0.11022988130740008,0.7886463647229083,0.5751842051814764
0.11443824791249302,0.10988769370110418,0.5079471564645778,0.5483385812328085
0.11884875249710736,0.10955934334308126,0.5834502728609322,0.5428687624600453
0.1285310756623278,0.11013902721875968,0.7092380159150705,0.5653860853514046
0.12692564935112305,0.11115866578403633,0.6755208685122371,0.5738729668871878
0.12831010452721914,0.11239643522648268,0.6920318261141051,0.5812008618098224
0.1300102720749765,0.1136655664712598,0.7123051345200115,0.5882721026593606
0.13369923488882096,0.11496652113527506,0.7537963772084337,0.6001600603949043
0.1361885457404607,0.11650635128992048,0.7796911486441132,0.6111692863224941
0.13452449106381226,0.11762468017231453,0.738092056758535,0.6097880310072196
0.13497094744291838,0.11865446305060501,0.7433807394736129,0.606340433387949
0.13825402580754587,0.12108988630034978,0.7812589174569131,0.6093711671230727
0.1396835670224198,0.12322047350697674,0.7968906873604433,0.6112451422028743
0.13773991284521891,0.12416217762754567,0.7421521713266619,0.603136349154256
0.14148744897439858,0.12565128058764752,0.7865696498860535,0.6044913143457438
0.14334098612415225,0.12718835229979752,0.806809528636339,0.6065506161818721
0.14450447016513956,0.12867054226523722,0.8193777454827507,0.6070281239657551
0.13207118298306464,0.1285040561869516,0.5303967949884211,0.5697775088973958
0.1284454176936609,0.12771223682442534,0.4697546344575666,0.5346054224939076
0.12785913403922433,0.12703063131327796,0.46016437116166353,0.5108830309025584
0.13407352057581756,0.12693885962029716,0.5583122103260304,0.5140776547109565
0.13738362854366837,0.12684985199928633,0.60354529357561,0.5263019960651723
0.12796284844344585,0.12565128058764752,0.4526630356731105,0.5093518440806921
0.12891438956710166,0.12474877449788613,0.46681988487257253,0.5031335555158775
0.13907476787364859,0.12450205151983018,0.5975948157439158,0.5289746124409167
0.1346462619035882,0.1236129210614344,0.5324685832536159,0.5343468212061708
0.12967655831786906,0.12209660522169385,0.46619303114587063,0.5252584928247958
0.13494837689847528,0.12239082970541615,0.5311987139765864,0.5353234447396983
0.13413666305014982,0.1229728216656315,0.5199589302114588,0.5405724184636008
0.12290297278017115,0.122466000078154,0.3845343099239933,0.5145264216281599
0.12703839197312172,0.12174658138692118,0.4380263864169477,0.511819095188594
0.12348022821683036,0.12032480694160586,0.3990300555746351,0.5033016872875531
0.11693212792312979,0.11919679536310546,0.3337326556741971,0.4837088857510983
0.10566237983215054,0.11681902356151519,0.2425978882670097,0.4456972159682925
0.11325670743595118,0.11417884506596643,0.3413502394983958,0.4493009335536903
0.11573253101103353,0.11224470963028488,0.3713085569946496,0.46530388060628847
0.12437765508393117,0.1117028389346919,0.46724389241255626,0.5051382978311243
0.12229868774028863,0.11040927014119506,0.4465692679526925,0.5290866728887809
0.123998855288046,0.10937256863876799,0.46536450782252436,0.5521323171877218
0.12946461540053755,0.11004356821999406,0.5236825596570803,0.5836247681996428
0.1313316398268487,0.11048259967577767,0.5428404653427488,0.6090560480486766
0.12970358792109238,0.11111900613632142,0.5223951112720366,0.6198720663947674
0.13387506493504353,0.11285160638560177,0.5675478723069619,0.636510142287787
0.1378526554672176,0.11614341344068946,0.6079669354911261,0.6552792022260724
0.13675677295934274,0.11854655165428873,0.5920343460651037,0.6605563732948391
0.1397241940024173,0.12099996107499866,0.6232707718592713,0.6678766429366672
0.13993162281086025,0.12259052405366222,0.6254905643460299,0.6684583107097314
0.13982339429775015,0.12438261658925232,0.6236009135302032,0.6637387892987061
0.14113573383184508,0.1261350494771275,0.6393901844663509,0.6595883699067439
0.14022025052918985,0.12723493057164903,0.6214540844238549,0.6498303562886593
0.13781208353732843,0.12789762667801652,0.5744221940995239,0.6328913784738374
0.13613894559279427,0.12855571224478446,0.5424793841413866,0.614206021151814
0.1314939825965138,0.1283122205850803,0.46043788517523143,0.5873213939582075
0.13160672521851247,0.1276735060399996,0.4624451859056311,0.5695221088520677
0.13165632536617888,0.12715192959990884,0.4633923573844412,0.5582095871117067
0.133983348498262,0.12656486548318646,0.5082341839679011,0.5577507637245784
0.12742621998678416,0.1252860515423031,0.3910452631813923,0.5402243049154498
0.13079947042896722,0.12436325682651395,0.45524781354942057,0.5397864664616419
0.13879968248198482,0.12412437007693478,0.5803525849575494,0.5626534139860631
0.14196550411572506,0.12430284130638947,0.6215898693840881,0.5859406398781395
0.141004934774292,0.12462934519678281,0.6030681040023004,0.5971381678562415
0.14641206652133987,0.12567988394748275,0.6710830689174687,0.6173042804739024
0.15020925784829442,0.12759372512766232,0.7128894667932869,0.6376148440256442
0.15238291137838123,0.12971831694396752,0.7354618195432773,0.6524485410104163
0.153794451207809,0.13198218195891964,0.7500179925275086,0.6608576516066008
0.15271662513548867,0.13389786397725423,0.7247376924770234,0.657909280610441
0.1506421719007347,0.1362719484730598,0.6762648156506554,0.6451379613986017
0.14644812434234045,0.1378721941478297,0.5859934662444788,0.6210221429770115
0.14093727819107105,0.13809078664190666,0.4850752757496595,0.5874220681900698
0.14323721666982248,0.13822083313188016,0.5219871634730296,0.5706845406958058
0.14598366657778827,0.1387299628038947,0.5641291432465881,0.5666240470313275
0.15088571358028646,0.13918744204755085,0.6318074718940843,0.5765694210049949
0.14408504338925687,0.1385611742705466,0.51126699939058,0.5632360025224588
0.14704795032344276,0.13801561626916892,0.5528431877563448,0.5623762355535625
0.142141389212056,0.1368239634816666,0.47527425374775967,0.5482101525738621
0.13839831214165654,0.13535975968719194,0.4221292089329851,0.529661157194708
0.13817734100654777,0.13408509466900054,0.41901832779834947,0.5189529178604028
0.14345372874615092,0.1337788850341094,0.5027168928054923,0.5286854640459312
0.14477052733902618,0.13417087660113403,0.5221996544202807,0.5401675147008291
0.14011202201607975,0.13385129133487728,0.44841528675467046,0.5361316839288307
0.13294158024694214,0.1325175956472836,0.3533983663713848,0.5159146825061509
0.1324500378290583,0.1306323465679904,0.34742140130270216,0.5047726964577738
0.13433957774970406,0.1296357663301857,0.3814430322104232,0.5064989842483124
0.1366936304850105,0.12857692410462684,0.4229926650926863,0.5176256907955908
0.13913339623909227,0.12826932398953905,0.46459586657798946,0.534439878764552
0.14549206910979595,0.12899473807109352,0.5604301792951941,0.5646117997903903
0.13166986769284472,0.12832927789275617,0.3726082009227436,0.5472093470133754
0.1309437567630779,0.12704999670549078,0.3646006566672213,0.5362865118435519
0.12518039576458784,0.12504669191686757,0.30390151124175646,0.5165227873020379
0.11887132304155046,0.12287459859489602,0.24645857717266603,0.4909328270500092
0.11831658309922588,0.12137903299809072,0.24164836200161363,0.47875421120378703
0.11589041472191841,0.1196856307796178,0.22022848773329998,0.4708110835019993
0.12014754970453645,0.1182343409996014,0.2961969633743614,0.48421099363404674
0.11202105270285434,0.11571130060904244,0.22258134897416673,0.477124638355809
0.1124043666076282,0.11297796556979067,0.22934934607166715,0.48075098834873253
0.11963795085109807,0.1103340997684571,0.34892315231036974,0.5096011509495377
0.10951368541566009,0.1080683882858754,0.25674687778673855,0.5061196378021774
0.11051482668698243,0.10597930719459303,0.2721859566395356,0.5127226911610694
0.11225556616462895,0.10465760228764276,0.29976258758862373,0.5274531597478138
0.11534921710625967,0.10429742851038182,0.34817030518074443,0.5502781457696896
0.12308788609427934,0.10478534632255376,0.4557192192138678,0.5895758783420114
0.11930875120287932,0.10513490854041918,0.412253522614757,0.6060711752140876
0.11766721202056551,0.10488126693822675,0.3937470455533685,0.6131184890966772
0.11088008415620176,0.1047645904501443,0.32275041885649225,0.5999325912196016
0.11613390135136181,0.10514597608724774,0.39739712194523613,0.6071774463411496
0.12360651316549498,0.10555180490254545,0.4897124395837914,0.6327733499836011
0.1284499318025495,0.10748824279328961,0.5423583275611296,0.6613267489725213
0.13441626255070216,0.109932425505326,0.6010843660439074,0.6930844580167674
0.14299824414926765,0.11307619989947504,0.6736061734739539,0.7319850969614516
0.1421909893597224,0.11582106410246273,0.6624114588032505,0.7476701999563042
0.14279527439960493,0.11783635967172945,0.6675996296393555,0.7514107594870184
0.1491088612315309,0.1208837462038237,0.7196383654528489,0.7624751912730251
0.1448607544666901,0.1236645827487417,0.6553649661905074,0.7486663944125648
0.13389763547948663,0.1260183786185195,0.515044499029008,0.7015094979324048
0.13125946913473918,0.12756513302677597,0.485618229406092,0.6580945437931672
0.13309940890771865,0.12853588523566417,0.5057849640624577,0.6312009198521524
0.12910833109898712,0.1286032137504507,0.45936152578817235,0.6002413233447987
0.13238689535472603,0.1283956888032024,0.4977501724029252,0.5879138457449146
0.12756147810311746,0.1268171109757078,0.4414386830845122,0.5660507856362194
0.1371626574085596,0.12630290914718645,0.5472971832381174,0.5782871246615402
0.13676128706823132,0.12568586807885562,0.5423495062750252,0.5842983828842595
0.1448607544666901,0.125251452792146,0.6206148475943164,0.6090059206314938
0.14541092525001764,0.12530771376010386,0.6256036487916141,0.6237239572824307
0.14198807466016816,0.1261350494771275,0.5778868686023867,0.6206042127079192
0.13951219603497744,0.12697898088491955,0.5442336201047364,0.6089335575812294
0.1273134773647855,0.12638730622859773,0.4039154433221456,0.5662428984455101
0.12541039511747376,0.12600915190984607,0.3851576330620934,0.5341403313186335
0.12162674611718516,0.12490880919841718,0.3484832718103992,0.5053972666893389
0.11921852407521527,0.1240556510819516,0.32575556990062593,0.48415020804076525
0.10438615316916455,0.12070389575312135,0.21065597406136946,0.43544499300339135
0.10722272010457756,0.11768325485428388,0.25040440548204956,0.4200514792910719
0.08004271998511892,0.11105490331041212,0.10726888294822887,0.34579237783726247
0.07973157677245457,0.10433847300881893,0.10602985291018427,0.311505409725202
0.04368999555387798,0.09428642145225641,0.0,0.20836126713031827
0.06762303017981819,0.08693496954084157,0.216720345406793,0.23000406999938933
0.04427627920831445,0.0784435096408086,0.14425932393602367,0.20206788729837527
0.0676726303274846,0.07253919295724365,0.2987083512051878,0.2714027879600335
0.07045513805645098,0.06730633747181236,0.31525390197138214,0.3432066290182795
0.08203602936009458,0.06350402152346246,0.3824436195509656,0.4370586892933356
0.07674615434393384,0.06067752994050779,0.35997681179161845,0.4946596348828245
0.07725575319737221,0.057613080471263234,0.3631000310670942,0.5423543972555209
0.05324608882054238,0.05487283243734942,0.2672801369799104,0.5153296914636434
0.045525476268077236,0.05137488528573564,0.2408857279275571,0.48695557221142605
0.045656220275521964,0.05157595322575481,0.24179521332420426,0.4806071704105208
0.06303212638998434,0.05110648320145528,0.35614860503353174,0.5351201973019568
0.06990942633190367,0.05372775229222415,0.3969133051740349,0.5967269171639175
0.06164315710499957,0.05311117284080069,0.359326182867448,0.6186921085857329
0.0695486829715729,0.05301847791400516,0.40729926051629894,0.6581742316169851
0.08455693897395467,0.05327626843888977,0.4899485682345103,0.7255415292625285
0.0858377347959377,0.054205981778815304,0.49667652188277533,0.7695211150738226
0.08853001539724004,0.05535889815241746,0.5114389776272918,0.7999150463032995
0.08200448564798257,0.05829975813891752,0.4721492934063143,0.7948544239336982
0.06827240125847855,0.06062587951214937,0.3967968298267578,0.7479245162231231
0.06433543770630201,0.06253603338654412,0.3766756267043495,0.7032413790269806
